7.44,1.86,NaN,NaN
7.44,1.875,NaN,NaN
7.44,1.89,NaN,NaN
7.44,1.905,NaN,NaN
7.44,1.92,NaN,NaN
7.44,1.935,NaN,NaN
7.44,1.95,NaN,NaN
7.44,1.965,NaN,NaN
7.44,1.98,NaN,NaN
7.44,1.995,NaN,NaN
7.44,2.01,NaN,NaN
7.44,2.025,NaN,NaN
7.44,2.04,NaN,NaN
7.44,2.055,NaN,NaN
7.44,2.07,NaN,NaN
7.44,2.085,NaN,NaN
7.44,2.1,NaN,NaN
7.44,2.115,NaN,NaN
7.44,2.13,NaN,NaN
7.44,2.145,NaN,NaN
7.44,2.16,NaN,NaN
7.44,2.175,NaN,NaN
7.44,2.19,NaN,NaN
7.44,2.205,NaN,NaN
7.44,2.22,NaN,NaN
7.44,2.235,NaN,NaN
7.44,2.25,NaN,NaN
7.44,2.265,NaN,NaN
7.44,2.28,NaN,NaN
7.44,2.295,NaN,NaN
7.44,2.31,NaN,NaN
7.44,2.325,NaN,NaN
7.44,2.34,NaN,NaN
7.44,2.355,NaN,NaN
7.44,2.37,NaN,NaN
7.44,2.385,NaN,NaN
7.44,2.4,NaN,NaN
7.44,2.415,NaN,NaN
7.44,2.43,NaN,NaN
7.44,2.445,NaN,NaN
7.44,2.46,NaN,NaN
7.44,2.475,NaN,NaN
7.44,2.49,NaN,NaN
7.44,2.505,NaN,NaN
7.44,2.52,NaN,NaN
7.44,2.535,NaN,NaN
7.44,2.55,NaN,NaN
7.44,2.565,NaN,NaN
7.44,2.58,NaN,NaN
7.44,2.595,NaN,NaN
7.44,2.61,NaN,NaN
7.44,2.625,NaN,NaN
7.44,2.64,NaN,NaN
7.44,2.655,NaN,NaN
7.44,2.67,NaN,NaN
7.44,2.685,NaN,NaN
7.44,2.7,NaN,NaN
7.44,2.715,NaN,NaN
7.44,2.73,NaN,NaN
7.44,2.745,NaN,NaN
7.44,2.76,NaN,NaN
7.44,2.775,NaN,NaN
7.44,2.79,NaN,NaN
7.44,2.805,NaN,NaN
7.44,2.82,NaN,NaN
7.44,2.835,NaN,NaN
7.44,2.85,NaN,NaN
7.44,2.865,NaN,NaN
7.44,2.88,NaN,NaN
7.44,2.895,NaN,NaN
7.44,2.91,NaN,NaN
7.44,2.925,NaN,NaN
7.44,2.94,NaN,NaN
7.44,2.955,NaN,NaN
7.44,2.97,NaN,NaN
7.44,2.985,NaN,NaN
7.44,3,NaN,NaN
7.44,3.015,NaN,NaN
7.48,0.015,NaN,NaN
7.48,0.03,NaN,NaN
7.48,0.045,NaN,NaN
7.48,0.06,NaN,NaN
7.48,0.075,NaN,NaN
7.48,0.09,NaN,NaN
7.48,0.105,NaN,NaN
7.48,0.12,NaN,NaN
7.48,0.135,NaN,NaN
7.48,0.15,NaN,NaN
7.48,0.165,NaN,NaN
7.48,0.18,NaN,NaN
7.48,0.195,NaN,NaN
7.48,0.21,NaN,NaN
7.48,0.225,NaN,NaN
7.48,0.24,NaN,NaN
7.48,0.255,NaN,NaN
7.48,0.27,NaN,NaN
7.48,0.285,NaN,NaN
7.48,0.3,NaN,NaN
7.48,0.315,NaN,NaN
7.48,0.33,NaN,NaN
7.48,0.345,NaN,NaN
7.48,0.36,NaN,NaN
7.48,0.375,NaN,NaN
7.48,0.39,NaN,NaN
7.48,0.405,NaN,NaN
7.48,0.42,NaN,NaN
7.48,0.435,NaN,NaN
7.48,0.45,NaN,NaN
7.48,0.465,NaN,NaN
7.48,0.48,NaN,NaN
7.48,0.495,NaN,NaN
7.48,0.51,NaN,NaN
7.48,0.525,NaN,NaN
7.48,0.54,NaN,NaN
7.48,0.555,NaN,NaN
7.48,0.57,NaN,NaN
7.48,0.585,NaN,NaN
7.48,0.6,NaN,NaN
7.48,0.615,NaN,NaN
7.48,0.63,NaN,NaN
7.48,0.645,NaN,NaN
7.48,0.66,NaN,NaN
7.48,0.675,NaN,NaN
7.48,0.69,NaN,NaN
7.48,0.705,NaN,NaN
7.48,0.72,NaN,NaN
7.48,0.735,NaN,NaN
7.48,0.75,NaN,NaN
7.48,0.765,NaN,NaN
7.48,0.78,NaN,NaN
7.48,0.795,NaN,NaN
7.48,0.81,NaN,NaN
7.48,0.825,NaN,NaN
7.48,0.84,NaN,NaN
7.48,0.855,NaN,NaN
7.48,0.87,NaN,NaN
7.48,0.885,NaN,NaN
7.48,0.9,NaN,NaN
7.48,0.915,NaN,NaN
7.48,0.93,NaN,NaN
7.48,0.945,NaN,NaN
7.48,0.96,NaN,NaN
7.48,0.975,NaN,NaN
7.48,0.99,NaN,NaN
7.48,1.005,NaN,NaN
7.48,1.02,NaN,NaN
7.48,1.035,NaN,NaN
7.48,1.05,NaN,NaN
7.48,1.065,NaN,NaN
7.48,1.08,NaN,NaN
7.48,1.095,NaN,NaN
7.48,1.11,NaN,NaN
7.48,1.125,NaN,NaN
7.48,1.14,NaN,NaN
7.48,1.155,NaN,NaN
7.48,1.17,NaN,NaN
7.48,1.185,NaN,NaN
7.48,1.2,NaN,NaN
7.48,1.215,NaN,NaN
7.48,1.23,NaN,NaN
7.48,1.245,NaN,NaN
7.48,1.26,NaN,NaN
7.48,1.275,NaN,NaN
7.48,1.29,NaN,NaN
7.48,1.305,NaN,NaN
7.48,1.32,NaN,NaN
7.48,1.335,NaN,NaN
7.48,1.35,NaN,NaN
7.48,1.365,NaN,NaN
7.48,1.38,NaN,NaN
7.48,1.395,NaN,NaN
7.48,1.41,NaN,NaN
7.48,1.425,NaN,NaN
7.48,1.44,NaN,NaN
7.48,1.455,NaN,NaN
7.48,1.47,NaN,NaN
7.48,1.485,NaN,NaN
7.48,1.5,NaN,NaN
7.48,1.515,NaN,NaN
7.48,1.53,NaN,NaN
7.48,1.545,NaN,NaN
7.48,1.56,NaN,NaN
7.48,1.575,NaN,NaN
7.48,1.59,NaN,NaN
7.48,1.605,NaN,NaN
7.48,1.62,NaN,NaN
7.48,1.635,NaN,NaN
7.48,1.65,NaN,NaN
7.48,1.665,NaN,NaN
7.48,1.68,NaN,NaN
7.48,1.695,NaN,NaN
7.48,1.71,NaN,NaN
7.48,1.725,NaN,NaN
7.48,1.74,NaN,NaN
7.48,1.755,NaN,NaN
7.48,1.77,NaN,NaN
7.48,1.785,NaN,NaN
7.48,1.8,NaN,NaN
7.48,1.815,NaN,NaN
7.48,1.83,NaN,NaN
7.48,1.845,NaN,NaN
7.48,1.86,NaN,NaN
7.48,1.875,NaN,NaN
7.48,1.89,NaN,NaN
7.48,1.905,NaN,NaN
7.48,1.92,NaN,NaN
7.48,1.935,NaN,NaN
7.48,1.95,NaN,NaN
7.48,1.965,NaN,NaN
7.48,1.98,NaN,NaN
7.48,1.995,NaN,NaN
7.48,2.01,NaN,NaN
7.48,2.025,NaN,NaN
7.48,2.04,NaN,NaN
7.48,2.055,NaN,NaN
7.48,2.07,NaN,NaN
7.48,2.085,NaN,NaN
7.48,2.1,NaN,NaN
7.48,2.115,NaN,NaN
7.48,2.13,NaN,NaN
7.48,2.145,NaN,NaN
7.48,2.16,NaN,NaN
7.48,2.175,NaN,NaN
7.48,2.19,NaN,NaN
7.48,2.205,NaN,NaN
7.48,2.22,NaN,NaN
7.48,2.235,NaN,NaN
7.48,2.25,NaN,NaN
7.48,2.265,NaN,NaN
7.48,2.28,NaN,NaN
7.48,2.295,NaN,NaN
7.48,2.31,NaN,NaN
7.48,2.325,NaN,NaN
7.48,2.34,NaN,NaN
7.48,2.355,NaN,NaN
7.48,2.37,NaN,NaN
7.48,2.385,NaN,NaN
7.48,2.4,NaN,NaN
7.48,2.415,NaN,NaN
7.48,2.43,NaN,NaN
7.48,2.445,NaN,NaN
7.48,2.46,NaN,NaN
7.48,2.475,NaN,NaN
7.48,2.49,NaN,NaN
7.48,2.505,NaN,NaN
7.48,2.52,NaN,NaN
7.48,2.535,NaN,NaN
7.48,2.55,NaN,NaN
7.48,2.565,NaN,NaN
7.48,2.58,NaN,NaN
7.48,2.595,NaN,NaN
7.48,2.61,NaN,NaN
7.48,2.625,NaN,NaN
7.48,2.64,NaN,NaN
7.48,2.655,NaN,NaN
7.48,2.67,NaN,NaN
7.48,2.685,NaN,NaN
7.48,2.7,NaN,NaN
7.48,2.715,NaN,NaN
7.48,2.73,NaN,NaN
7.48,2.745,NaN,NaN
7.48,2.76,NaN,NaN
7.48,2.775,NaN,NaN
7.48,2.79,NaN,NaN
7.48,2.805,NaN,NaN
7.48,2.82,NaN,NaN
7.48,2.835,0,0
7.48,2.85,0,0
7.48,2.865,NaN,NaN
7.48,2.88,NaN,NaN
7.48,2.895,NaN,NaN
7.48,2.91,NaN,NaN
7.48,2.925,NaN,NaN
7.48,2.94,NaN,NaN
7.48,2.955,NaN,NaN
7.48,2.97,NaN,NaN
7.48,2.985,NaN,NaN
7.48,3,NaN,NaN
7.48,3.015,NaN,NaN
7.52,0.015,NaN,NaN
7.52,0.03,NaN,NaN
7.52,0.045,NaN,NaN
7.52,0.06,NaN,NaN
7.52,0.075,NaN,NaN
7.52,0.09,NaN,NaN
7.52,0.105,NaN,NaN
7.52,0.12,NaN,NaN
7.52,0.135,NaN,NaN
7.52,0.15,NaN,NaN
7.52,0.165,NaN,NaN
7.52,0.18,NaN,NaN
7.52,0.195,NaN,NaN
7.52,0.21,0,NaN
7.52,0.225,-0.0140915828301299,-0.0429308198649253
7.52,0.24,-0.0279499443514094,-0.0559909763611421
7.52,0.255,-0.0357711391361537,-0.057772476801185
7.52,0.27,-0.0364135584878541,-0.0546752220127011
7.52,0.285,-0.0283076610346322,-0.0471131000894132
7.52,0.3,-0.00849058296102564,-0.0333808738338021
7.52,0.315,0.0278138594244674,-0.0105589060501704
7.52,0.33,0.0866808090002058,0.0249635053856251
7.52,0.345,0.172291246052832,0.0758735398566024
7.52,0.36,0.282847056920736,0.141965433549919
7.52,0.375,0.410455049541384,0.219844555014877
7.52,0.39,0.544223467697928,0.304290565977086
7.52,0.405,0.673424855730242,0.389834462991216
7.52,0.42,0.789470917998247,0.471804132225907
7.52,0.435,0.886726600486402,0.54680138781967
7.52,0.45,0.962530243899025,0.612791291209767
7.52,0.465,1.01674081289343,0.668960099613453
7.52,0.48,1.05105327740579,0.715449642358032
7.52,0.495,1.06827429191488,0.753052429041903
7.52,0.51,1.07168084707101,0.782923533064293
7.52,0.525,1.06452974116607,0.806343848440429
7.52,0.54,1.04973844919178,0.824550336668056
7.52,0.555,1.02972285225333,0.838633235792711
7.52,0.57,1.00635653381395,0.849489284745755
7.52,0.585,0.981009154955267,0.857814368386445
7.52,0.6,0.954624544626777,0.864118037027181
7.52,0.615,0.927808187020174,0.868744740824974
7.52,0.63,0.900904680131972,0.871890821655861
7.52,0.645,0.874055723992564,0.873611157217535
7.52,0.66,0.84723705864248,0.873814213583258
7.52,0.675,0.820278387328962,0.872248817936676
7.52,0.69,0.792873959833446,0.868489859823121
7.52,0.705,0.764593288021905,0.861932739342192
7.52,0.72,0.734901292482953,0.851806892332987
7.52,0.735,0.7031949002569,0.837216541503434
7.52,0.75,0.668858972991854,0.817212037105534
7.52,0.765,0.631339264121606,0.790888722252886
7.52,0.78,0.590225112604967,0.757503738815015
7.52,0.795,0.545330951828168,0.716596049840642
7.52,0.81,0.49676403755382,0.668091848664848
7.52,0.825,0.444965808402061,0.612375868812128
7.52,0.84,0.390714927902273,0.550307490435944
7.52,0.855,0.335080328857872,0.483158544819146
7.52,0.87,0.279313321887807,0.412450953117896
7.52,0.885,0.224673221832739,0.339686727741873
7.52,0.9,0.172200405432496,0.266004749335192
7.52,0.915,0.122487274560079,0.191919580124453
7.52,0.93,0.0755907880699573,0.118350514198809
7.52,0.945,0.0319545162365498,0.0528378854324493
7.52,0.96,0,NaN
7.52,0.975,NaN,NaN
7.52,0.99,NaN,NaN
7.52,1.005,NaN,NaN
7.52,1.02,NaN,NaN
7.52,1.035,NaN,NaN
7.52,1.05,NaN,NaN
7.52,1.065,NaN,NaN
7.52,1.08,NaN,NaN
7.52,1.095,NaN,NaN
7.52,1.11,NaN,NaN
7.52,1.125,NaN,NaN
7.52,1.14,NaN,NaN
7.52,1.155,NaN,NaN
7.52,1.17,NaN,NaN
7.52,1.185,NaN,NaN
7.52,1.2,NaN,NaN
7.52,1.215,NaN,NaN
7.52,1.23,NaN,NaN
7.52,1.245,NaN,NaN
7.52,1.26,NaN,NaN
7.52,1.275,NaN,NaN
7.52,1.29,NaN,NaN
7.52,1.305,NaN,NaN
7.52,1.32,NaN,NaN
7.52,1.335,NaN,NaN
7.52,1.35,NaN,NaN
7.52,1.365,NaN,NaN
7.52,1.38,NaN,NaN
7.52,1.395,NaN,NaN
7.52,1.41,NaN,NaN
7.52,1.425,NaN,NaN
7.52,1.44,NaN,NaN
7.52,1.455,NaN,NaN
7.52,1.47,NaN,NaN
7.52,1.485,NaN,NaN
7.52,1.5,NaN,NaN
7.52,1.515,NaN,NaN
7.52,1.53,NaN,NaN
7.52,1.545,NaN,NaN
7.52,1.56,NaN,NaN
7.52,1.575,NaN,NaN
7.52,1.59,NaN,NaN
7.52,1.605,NaN,NaN
7.52,1.62,NaN,NaN
7.52,1.635,NaN,NaN
7.52,1.65,NaN,NaN
7.52,1.665,NaN,NaN
7.52,1.68,NaN,NaN
7.52,1.695,NaN,NaN
7.52,1.71,NaN,NaN
7.52,1.725,NaN,NaN
7.52,1.74,NaN,NaN
7.52,1.755,NaN,NaN
7.52,1.77,NaN,NaN
7.52,1.785,NaN,NaN
7.52,1.8,NaN,NaN
7.52,1.815,NaN,NaN
7.52,1.83,NaN,NaN
7.52,1.845,NaN,NaN
7.52,1.86,NaN,NaN
7.52,1.875,NaN,NaN
7.52,1.89,NaN,NaN
7.52,1.905,NaN,NaN
7.52,1.92,NaN,NaN
7.52,1.935,NaN,NaN
7.52,1.95,NaN,NaN
7.52,1.965,NaN,NaN
7.52,1.98,NaN,NaN
7.52,1.995,NaN,NaN
7.52,2.01,NaN,NaN
7.52,2.025,NaN,NaN
7.52,2.04,NaN,NaN
7.52,2.055,NaN,NaN
7.52,2.07,NaN,NaN
7.52,2.085,NaN,NaN
7.52,2.1,NaN,NaN
7.52,2.115,NaN,NaN
7.52,2.13,NaN,NaN
7.52,2.145,NaN,NaN
7.52,2.16,NaN,NaN
7.52,2.175,NaN,NaN
7.52,2.19,NaN,NaN
7.52,2.205,NaN,NaN
7.52,2.22,NaN,NaN
7.52,2.235,NaN,NaN
7.52,2.25,NaN,NaN
7.52,2.265,NaN,NaN
7.52,2.28,NaN,NaN
7.52,2.295,NaN,NaN
7.52,2.31,NaN,NaN
7.52,2.325,NaN,NaN
7.52,2.34,NaN,NaN
7.52,2.355,NaN,NaN
7.52,2.37,NaN,NaN
7.52,2.385,NaN,NaN
7.52,2.4,NaN,NaN
7.52,2.415,NaN,NaN
7.52,2.43,NaN,NaN
7.52,2.445,NaN,NaN
7.52,2.46,NaN,NaN
7.52,2.475,NaN,NaN
7.52,2.49,NaN,NaN
7.52,2.505,NaN,NaN
7.52,2.52,NaN,NaN
7.52,2.535,NaN,NaN
7.52,2.55,NaN,NaN
7.52,2.565,NaN,NaN
7.52,2.58,NaN,NaN
7.52,2.595,NaN,NaN
7.52,2.61,NaN,NaN
7.52,2.625,NaN,NaN
7.52,2.64,NaN,NaN
7.52,2.655,NaN,NaN
7.52,2.67,NaN,NaN
7.52,2.685,NaN,NaN
7.52,2.7,NaN,NaN
7.52,2.715,NaN,NaN
7.52,2.73,NaN,NaN
7.52,2.745,NaN,NaN
7.52,2.76,NaN,NaN
7.52,2.775,NaN,NaN
7.52,2.79,NaN,NaN
7.52,2.805,NaN,NaN
7.52,2.82,NaN,NaN
7.52,2.835,NaN,NaN
7.52,2.85,NaN,NaN
7.52,2.865,NaN,NaN
7.52,2.88,NaN,NaN
7.52,2.895,NaN,NaN
7.52,2.91,NaN,NaN
7.52,2.925,NaN,NaN
7.52,2.94,NaN,NaN
7.52,2.955,NaN,NaN
7.52,2.97,NaN,NaN
7.52,2.985,NaN,NaN
7.52,3,NaN,NaN
7.52,3.015,NaN,NaN
7.56,0.015,NaN,NaN
7.56,0.03,NaN,NaN
7.56,0.045,NaN,NaN
7.56,0.06,NaN,NaN
7.56,0.075,NaN,NaN
7.56,0.09,NaN,NaN
7.56,0.105,NaN,NaN
7.56,0.12,NaN,NaN
7.56,0.135,NaN,NaN
7.56,0.15,NaN,NaN
7.56,0.165,NaN,NaN
7.56,0.18,NaN,NaN
7.56,0.195,NaN,NaN
7.56,0.21,NaN,NaN
7.56,0.225,NaN,NaN
7.56,0.24,NaN,NaN
7.56,0.255,NaN,NaN
7.56,0.27,NaN,NaN
7.56,0.285,NaN,NaN
7.56,0.3,NaN,NaN
7.56,0.315,NaN,NaN
7.56,0.33,NaN,NaN
7.56,0.345,NaN,NaN
7.56,0.36,NaN,NaN
7.56,0.375,NaN,NaN
7.56,0.39,NaN,NaN
7.56,0.405,NaN,NaN
7.56,0.42,NaN,NaN
7.56,0.435,NaN,NaN
7.56,0.45,NaN,NaN
7.56,0.465,NaN,NaN
7.56,0.48,NaN,NaN
7.56,0.495,NaN,NaN
7.56,0.51,NaN,NaN
7.56,0.525,NaN,NaN
7.56,0.54,NaN,NaN
7.56,0.555,NaN,NaN
7.56,0.57,NaN,NaN
7.56,0.585,NaN,NaN
7.56,0.6,NaN,NaN
7.56,0.615,NaN,NaN
7.56,0.63,NaN,NaN
7.56,0.645,NaN,NaN
7.56,0.66,NaN,NaN
7.56,0.675,NaN,NaN
7.56,0.69,NaN,NaN
7.56,0.705,NaN,NaN
7.56,0.72,NaN,NaN
7.56,0.735,NaN,NaN
7.56,0.75,NaN,NaN
7.56,0.765,NaN,NaN
7.56,0.78,NaN,NaN
7.56,0.795,NaN,NaN
7.56,0.81,NaN,NaN
7.56,0.825,NaN,NaN
7.56,0.84,NaN,NaN
7.56,0.855,NaN,NaN
7.56,0.87,NaN,NaN
7.56,0.885,NaN,NaN
7.56,0.9,NaN,NaN
7.56,0.915,NaN,NaN
7.56,0.93,NaN,NaN
7.56,0.945,NaN,NaN
7.56,0.96,NaN,NaN
7.56,0.975,NaN,NaN
7.56,0.99,NaN,NaN
7.56,1.005,NaN,NaN
7.56,1.02,NaN,NaN
7.56,1.035,NaN,NaN
7.56,1.05,NaN,NaN
7.56,1.065,NaN,NaN
7.56,1.08,NaN,NaN
7.56,1.095,NaN,NaN
7.56,1.11,NaN,NaN
7.56,1.125,NaN,NaN
7.56,1.14,NaN,NaN
7.56,1.155,NaN,NaN
7.56,1.17,NaN,NaN
7.56,1.185,NaN,NaN
7.56,1.2,NaN,NaN
7.56,1.215,NaN,NaN
7.56,1.23,NaN,NaN
7.56,1.245,NaN,NaN
7.56,1.26,NaN,NaN
7.56,1.275,NaN,NaN
7.56,1.29,NaN,NaN
7.56,1.305,NaN,NaN
7.56,1.32,NaN,NaN
7.56,1.335,NaN,NaN
7.56,1.35,NaN,NaN
7.56,1.365,NaN,NaN
7.56,1.38,NaN,NaN
7.56,1.395,NaN,NaN
7.56,1.41,NaN,NaN
7.56,1.425,NaN,NaN
7.56,1.44,NaN,NaN
7.56,1.455,NaN,NaN
7.56,1.47,NaN,NaN
7.56,1.485,NaN,NaN
7.56,1.5,NaN,NaN
7.56,1.515,NaN,NaN
7.56,1.53,NaN,NaN
7.56,1.545,NaN,NaN
7.56,1.56,NaN,NaN
7.56,1.575,NaN,NaN
7.56,1.59,NaN,NaN
7.56,1.605,NaN,NaN
7.56,1.62,NaN,NaN
7.56,1.635,NaN,NaN
7.56,1.65,NaN,NaN
7.56,1.665,NaN,NaN
7.56,1.68,NaN,NaN
7.56,1.695,NaN,NaN
7.56,1.71,NaN,NaN
7.56,1.725,NaN,NaN
7.56,1.74,NaN,NaN
7.56,1.755,NaN,NaN
7.56,1.77,NaN,NaN
7.56,1.785,NaN,NaN
7.56,1.8,NaN,NaN
7.56,1.815,NaN,NaN
7.56,1.83,NaN,NaN
7.56,1.845,NaN,NaN
7.56,1.86,NaN,NaN
7.56,1.875,NaN,NaN
7.56,1.89,NaN,NaN
7.56,1.905,NaN,NaN
7.56,1.92,NaN,NaN
7.56,1.935,NaN,NaN
7.56,1.95,NaN,NaN
7.56,1.965,NaN,NaN
7.56,1.98,NaN,NaN
7.56,1.995,NaN,NaN
7.56,2.01,NaN,NaN
7.56,2.025,NaN,NaN
7.56,2.04,NaN,NaN
7.56,2.055,NaN,NaN
7.56,2.07,NaN,NaN
7.56,2.085,NaN,NaN
7.56,2.1,NaN,NaN
7.56,2.115,NaN,NaN
7.56,2.13,NaN,NaN
7.56,2.145,NaN,NaN
7.56,2.16,NaN,NaN
7.56,2.175,NaN,NaN
7.56,2.19,NaN,NaN
7.56,2.205,NaN,NaN
7.56,2.22,NaN,NaN
7.56,2.235,NaN,NaN
7.56,2.25,NaN,NaN
7.56,2.265,NaN,NaN
7.56,2.28,NaN,NaN
7.56,2.295,NaN,NaN
7.56,2.31,NaN,NaN
7.56,2.325,NaN,NaN
7.56,2.34,NaN,NaN
7.56,2.355,NaN,NaN
7.56,2.37,NaN,NaN
7.56,2.385,NaN,NaN
7.56,2.4,NaN,NaN
7.56,2.415,NaN,NaN
7.56,2.43,NaN,NaN
7.56,2.445,NaN,NaN
7.56,2.46,NaN,NaN
7.56,2.475,NaN,NaN
7.56,2.49,NaN,NaN
7.56,2.505,NaN,NaN
7.56,2.52,NaN,NaN
7.56,2.535,NaN,NaN
7.56,2.55,NaN,NaN
7.56,2.565,NaN,NaN
7.56,2.58,NaN,NaN
7.56,2.595,NaN,NaN
7.56,2.61,NaN,NaN
7.56,2.625,NaN,NaN
7.56,2.64,NaN,NaN
7.56,2.655,NaN,NaN
7.56,2.67,NaN,NaN
7.56,2.685,NaN,NaN
7.56,2.7,NaN,NaN
7.56,2.715,NaN,NaN
7.56,2.73,NaN,NaN
7.56,2.745,NaN,NaN
7.56,2.76,NaN,NaN
7.56,2.775,NaN,NaN
7.56,2.79,NaN,NaN
7.56,2.805,NaN,NaN
7.56,2.82,NaN,NaN
7.56,2.835,NaN,NaN
7.56,2.85,NaN,NaN
7.56,2.865,NaN,NaN
7.56,2.88,NaN,NaN
7.56,2.895,NaN,NaN
7.56,2.91,NaN,NaN
7.56,2.925,NaN,NaN
7.56,2.94,NaN,NaN
7.56,2.955,NaN,NaN
7.56,2.97,NaN,NaN
7.56,2.985,NaN,NaN
7.56,3,NaN,NaN
7.56,3.015,NaN,NaN
7.6,0.015,NaN,NaN
7.6,0.03,NaN,NaN
7.6,0.045,NaN,NaN
7.6,0.06,NaN,NaN
7.6,0.075,NaN,NaN
7.6,0.09,NaN,NaN
7.6,0.105,NaN,NaN
7.6,0.12,NaN,NaN
7.6,0.135,NaN,NaN
7.6,0.15,NaN,NaN
7.6,0.165,NaN,NaN
7.6,0.18,NaN,NaN
7.6,0.195,NaN,NaN
7.6,0.21,NaN,NaN
7.6,0.225,NaN,NaN
7.6,0.24,NaN,NaN
7.6,0.255,NaN,NaN
7.6,0.27,NaN,NaN
7.6,0.285,NaN,NaN
7.6,0.3,NaN,NaN
7.6,0.315,NaN,NaN
7.6,0.33,NaN,NaN
7.6,0.345,NaN,NaN
7.6,0.36,NaN,NaN
7.6,0.375,NaN,NaN
7.6,0.39,NaN,NaN
7.6,0.405,NaN,NaN
7.6,0.42,NaN,NaN
7.6,0.435,NaN,NaN
7.6,0.45,NaN,NaN
7.6,0.465,NaN,NaN
7.6,0.48,NaN,NaN
7.6,0.495,NaN,NaN
7.6,0.51,NaN,NaN
7.6,0.525,NaN,NaN
7.6,0.54,NaN,NaN
7.6,0.555,NaN,NaN
7.6,0.57,NaN,NaN
7.6,0.585,NaN,NaN
7.6,0.6,NaN,NaN
7.6,0.615,NaN,NaN
7.6,0.63,NaN,NaN
7.6,0.645,NaN,NaN
7.6,0.66,NaN,NaN
7.6,0.675,NaN,NaN
7.6,0.69,NaN,NaN
7.6,0.705,NaN,NaN
7.6,0.72,NaN,NaN
7.6,0.735,NaN,NaN
7.6,0.75,NaN,NaN
7.6,0.765,NaN,NaN
7.6,0.78,NaN,NaN
7.6,0.795,NaN,NaN
7.6,0.81,NaN,NaN
7.6,0.825,NaN,NaN
7.6,0.84,NaN,NaN
7.6,0.855,NaN,NaN
7.6,0.87,NaN,NaN
7.6,0.885,NaN,NaN
7.6,0.9,NaN,NaN
7.6,0.915,NaN,NaN
7.6,0.93,NaN,NaN
7.6,0.945,NaN,NaN
7.6,0.96,NaN,NaN
7.6,0.975,NaN,NaN
7.6,0.99,NaN,NaN
7.6,1.005,NaN,NaN
7.6,1.02,NaN,NaN
7.6,1.035,NaN,NaN
7.6,1.05,NaN,NaN
7.6,1.065,NaN,NaN
7.6,1.08,NaN,NaN
7.6,1.095,NaN,NaN
7.6,1.11,NaN,NaN
7.6,1.125,NaN,NaN
7.6,1.14,NaN,NaN
7.6,1.155,NaN,NaN
7.6,1.17,NaN,NaN
7.6,1.185,NaN,NaN
7.6,1.2,NaN,NaN
7.6,1.215,NaN,NaN
7.6,1.23,NaN,NaN
7.6,1.245,NaN,NaN
7.6,1.26,NaN,NaN
7.6,1.275,NaN,NaN
7.6,1.29,NaN,NaN
7.6,1.305,0,0
7.6,1.32,0,0
7.6,1.335,NaN,NaN
7.6,1.35,NaN,NaN
7.6,1.365,NaN,NaN
7.6,1.38,NaN,NaN
7.6,1.395,NaN,NaN
7.6,1.41,NaN,NaN
7.6,1.425,NaN,NaN
7.6,1.44,NaN,NaN
7.6,1.455,NaN,NaN
7.6,1.47,NaN,NaN
7.6,1.485,NaN,NaN
7.6,1.5,NaN,NaN
7.6,1.515,NaN,NaN
7.6,1.53,NaN,NaN
7.6,1.545,NaN,NaN
7.6,1.56,NaN,NaN
7.6,1.575,NaN,NaN
7.6,1.59,NaN,NaN
7.6,1.605,NaN,NaN
7.6,1.62,NaN,NaN
7.6,1.635,NaN,NaN
7.6,1.65,NaN,NaN
7.6,1.665,NaN,NaN
7.6,1.68,NaN,NaN
7.6,1.695,0,NaN
7.6,1.71,-0.0119429518322001,-0.0379588232126804
7.6,1.725,-0.0250273201634066,-0.051866633269454
7.6,1.74,-0.0335981649780844,-0.0557913302671104
7.6,1.755,-0.0365071148939652,-0.0552863204858478
7.6,1.77,-0.0326801183638074,-0.0510028893598413
7.6,1.785,-0.0201484542479813,-0.0417681721040841
7.6,1.8,0.00452738470654671,-0.0253365297479241
7.6,1.815,0.0466909810150407,0.00158718373151623
7.6,1.83,0.112470452049385,0.0426753143566633
7.6,1.845,0.204657676358274,0.09995136083642
7.6,1.86,0.319469707650048,0.172093937881039
7.6,1.875,0.447892362819224,0.254820544334984
7.6,1.89,0.579031632071007,0.342507396037896
7.6,1.905,0.702860556234219,0.429659726495296
7.6,1.92,0.811753641566019,0.511789674820436
7.6,1.935,0.901025318920619,0.585781733822345
7.6,1.95,0.968815715831783,0.649916559461594
7.6,1.965,1.01557487230456,0.703684816556513
7.6,1.98,1.04337208965593,0.747493548395862
7.6,1.995,1.05519469400934,0.782345222662789
7.6,2.01,1.05434614638599,0.809544094099147
7.6,2.025,1.04400139168491,0.830462912780054
7.6,2.04,1.02693211006904,0.846382787458724
7.6,2.055,1.00538163619997,0.858402663820654
7.6,2.07,0.981051061066322,0.867404153903613
7.6,2.085,0.955153312617096,0.874052715875419
7.6,2.1,0.928497124524297,0.878816469865727
7.6,2.115,0.901573073754329,0.881987551115722
7.6,2.13,0.874625254891639,0.883696157414027
7.6,2.145,0.847702149724074,0.883913138008042
7.6,2.16,0.82068785673977,0.882442404786854
7.6,2.175,0.793320000734725,0.878909147536452
7.6,2.19,0.765203515086379,0.872753218299187
7.6,2.205,0.735830110438868,0.86323835896796
7.6,2.22,0.704611576795605,0.849486539623488
7.6,2.235,0.670931330953158,0.830542479194222
