step,value
100.0,0.0013120254734531045
200.0,0.0001321393356192857
300.0,6.52261333016213e-05
400.0,3.5067136195721105e-05
500.0,3.725665919773746e-05
600.0,3.08904718622216e-05
700.0,2.2865655409987085e-05
800.0,1.9706175407918636e-05
900.0,1.585851077834377e-05
1000.0,1.561572207720019e-05
1100.0,1.2872072147729341e-05
1200.0,1.0032017144112615e-05
1300.0,7.476997780031525e-06
1400.0,7.202142114692833e-06
1500.0,5.974167379463324e-06
1600.0,5.959810778222163e-06
1700.0,5.946104920440121e-06
1800.0,5.711828862331458e-06
1900.0,5.419210992840817e-06
2000.0,5.607671710095019e-06
2100.0,5.715829502150882e-06
2200.0,5.112115559313679e-06
2300.0,5.1363319926167605e-06
2400.0,5.072032308817143e-06
2500.0,4.604428795573767e-06
2600.0,4.556514795694966e-06
2700.0,4.743737690660055e-06
2800.0,4.396118356453371e-06
2900.0,4.071057446708437e-06
3000.0,4.278027518012095e-06
3100.0,3.952687166020041e-06
3200.0,3.473573087831028e-06
3300.0,3.5191088727515307e-06
3400.0,3.2969413723549224e-06
3500.0,3.610097792261513e-06
3600.0,3.3265051797570777e-06
3700.0,3.3572882784937974e-06
3800.0,3.567821636352164e-06
3900.0,3.4514531535023707e-06
4000.0,3.1218944513966562e-06
4100.0,3.387450306036044e-06
4200.0,3.179213763360167e-06
4300.0,3.2055646670414717e-06
4400.0,3.136532086500665e-06
4500.0,3.0920846256776713e-06
4600.0,3.0887252933098353e-06
4700.0,3.2374414331570733e-06
4800.0,2.866902832465712e-06
4900.0,2.9659519213964813e-06
5000.0,2.821870225488965e-06
5100.0,2.9608257818836137e-06
5200.0,3.2405347383246408e-06
5300.0,2.866949444069178e-06
5400.0,2.727147716541367e-06
5500.0,2.414672621853242e-06
5600.0,2.748431029431231e-06
5700.0,2.400329435658932e-06
5800.0,2.9185457606217824e-06
5900.0,2.849171323759947e-06
6000.0,2.832052018675313e-06
6100.0,2.9728681738561136e-06
6200.0,2.766100806184113e-06
6300.0,2.4150498347808025e-06
6400.0,2.856465471268166e-06
6500.0,2.6506241965762456e-06
6600.0,2.6454900989847374e-06
6700.0,2.5599541686460725e-06
6800.0,2.4709249828447355e-06
6900.0,2.4182662627936224e-06
7000.0,2.413675815660099e-06
7100.0,2.4376431611017324e-06
7200.0,2.438306069052487e-06
7300.0,2.046710051217815e-06
7400.0,2.245600398964598e-06
7500.0,2.275341444146761e-06
7600.0,2.2795896938987426e-06
7700.0,2.2186579826666275e-06
7800.0,2.0263760234229267e-06
7900.0,2.136743432856747e-06
8000.0,2.0136714056206984e-06
