step,value
100.0,0.0032372368732467294
200.0,0.0006643311062362045
300.0,0.0002762102958513424
400.0,0.00013876837329007685
500.0,0.00010561745148152113
600.0,8.101645653368905e-05
700.0,6.754817513865419e-05
800.0,5.910645268158987e-05
900.0,4.084197826159652e-05
1000.0,3.129463584627956e-05
1100.0,2.4897957700886764e-05
1200.0,1.992577836062992e-05
1300.0,1.8152039956476074e-05
1400.0,1.5687247469031718e-05
1500.0,1.2966858776053414e-05
1600.0,1.1571180493774591e-05
1700.0,1.0553957963566063e-05
1800.0,9.72377392827184e-06
1900.0,9.888994554785313e-06
2000.0,9.008268989418866e-06
2100.0,8.30654698802391e-06
2200.0,8.266126314993016e-06
2300.0,8.025485840335023e-06
2400.0,7.766248018015176e-06
2500.0,7.94301104178885e-06
2600.0,7.705855523454375e-06
2700.0,6.827199513281812e-06
2800.0,7.012094556557713e-06
2900.0,6.483353672592784e-06
3000.0,6.526611741719535e-06
3100.0,6.4322230173274875e-06
3200.0,6.274268571360153e-06
3300.0,6.296902029134799e-06
3400.0,6.13492102274904e-06
3500.0,5.814485348309972e-06
3600.0,5.487423777594813e-06
3700.0,5.75751141695946e-06
3800.0,5.462864919536514e-06
3900.0,5.206203923080466e-06
4000.0,5.114561872687773e-06
4100.0,5.087888212074176e-06
4200.0,4.9295933877147036e-06
4300.0,4.623950417226297e-06
4400.0,4.510064172791317e-06
4500.0,4.54731639365491e-06
4600.0,4.310402800911106e-06
4700.0,4.417102218212676e-06
4800.0,4.110474492335925e-06
4900.0,4.176892389295972e-06
5000.0,3.862319545078208e-06
5100.0,3.7623926800733898e-06
5200.0,3.7340372500693775e-06
5300.0,3.5779318068307475e-06
5400.0,3.622222607191361e-06
5500.0,3.5003488392248983e-06
5600.0,4.08366804549587e-06
5700.0,3.9962606024346314e-06
5800.0,3.609412033256376e-06
5900.0,3.51714641055878e-06
6000.0,3.09495032979612e-06
6100.0,3.540329089446459e-06
6200.0,3.2470571795784053e-06
6300.0,3.22817504638806e-06
6400.0,3.432198241171136e-06
6500.0,3.221471047254454e-06
6600.0,3.5379525797907263e-06
6700.0,3.3702658583933953e-06
6800.0,3.174974381181528e-06
6900.0,3.2710071309338673e-06
7000.0,3.0695354098497774e-06
7100.0,2.751571059889102e-06
7200.0,2.970322157125338e-06
7300.0,2.6472885110706557e-06
7400.0,2.785752144518483e-06
7500.0,2.7591578373176162e-06
7600.0,2.6809989321918692e-06
7700.0,2.7731896352634067e-06
7800.0,2.653861315593531e-06
7900.0,2.588995585028897e-06
8000.0,2.583315790616325e-06
