step,value
100.0,0.004860044224187732
200.0,0.004211754770949483
300.0,0.0037428500363603234
400.0,0.0035792068811133504
500.0,0.002946658176369965
600.0,0.002861822838895023
700.0,0.0023101940751075745
800.0,0.002028339426033199
900.0,0.0017768524121493101
1000.0,0.001683189650066197
1100.0,0.001690570788923651
1200.0,0.0017599387210793793
1300.0,0.0016617764485999942
1400.0,0.0017337817698717117
1500.0,0.0016570013831369579
1600.0,0.0015900868456810713
1700.0,0.00162543635815382
1800.0,0.0016553226159885526
1900.0,0.0013188777957111597
2000.0,0.0013947846600785851
2100.0,0.001635126187466085
2200.0,0.0015256269252859056
2300.0,0.0015372911002486944
2400.0,0.0013839313760399818
2500.0,0.0014853259199298918
2600.0,0.0014881740207783878
2700.0,0.0013187808799557388
2800.0,0.0012565472279675305
2900.0,0.001474891440011561
3000.0,0.001807191758416593
3100.0,0.0015007705078460276
3200.0,0.0015195427695289254
3300.0,0.0015363371931016445
3400.0,0.001636704953853041
3500.0,0.001431752578355372
3600.0,0.0012541947653517127
3700.0,0.00156846281606704
3800.0,0.0016379454755224288
3900.0,0.0014762146747671068
4000.0,0.001444411464035511
4100.0,0.001575171365402639
4200.0,0.0015168932732194662
4300.0,0.0015281380619853735
4400.0,0.001866250648163259
4500.0,0.0017466772114858031
4600.0,0.0015683580422773957
4700.0,0.0017026247805915773
4800.0,0.0018217621254734695
4900.0,0.0014664441114291549
5000.0,0.001502553524915129
5100.0,0.0012471539084799588
5200.0,0.0015186980017460883
5300.0,0.0013894045259803534
5400.0,0.0016105148824863136
5500.0,0.001473800919484347
5600.0,0.0013691469212062657
5700.0,0.0016714560915715992
5800.0,0.0015252840821631253
5900.0,0.001725958485621959
6000.0,0.0015941229648888111
6100.0,0.0018733222968876362
6200.0,0.001792139548342675
6300.0,0.0017525007133372128
6400.0,0.001629400416277349
6500.0,0.0015272276941686869
6600.0,0.0013746307813562453
6700.0,0.001746324764098972
6800.0,0.0015977341099642217
6900.0,0.001454080396797508
7000.0,0.001480798062402755
7100.0,0.0014824366080574691
7200.0,0.0014587993500754237
7300.0,0.0016154373297467828
7400.0,0.0014037108630873263
7500.0,0.0012464477913454175
7600.0,0.001557089388370514
7700.0,0.0014701884938403964
7800.0,0.0013469169498421252
7900.0,0.0015588306705467403
8000.0,0.0016635467763990164
