step,value
100.0,0.004890598822385073
200.0,0.003506181645207107
300.0,0.003067977027967572
400.0,0.0028105139499530196
500.0,0.0027063862653449178
600.0,0.002608917886391282
700.0,0.0029271263629198074
800.0,0.0026466831332072616
900.0,0.0026927043218165636
1000.0,0.002397091593593359
1100.0,0.002314264769665897
1200.0,0.0023279517190530896
1300.0,0.002201972296461463
1400.0,0.002014907426200807
1500.0,0.001897058798931539
1600.0,0.0021157212322577834
1700.0,0.002045865054242313
1800.0,0.0018600955372676253
1900.0,0.0020241206511855125
2000.0,0.001951144600752741
2100.0,0.0018444019369781017
2200.0,0.0019216723158024251
2300.0,0.001680119603406638
2400.0,0.00167057104408741
2500.0,0.0016304730088450015
2600.0,0.0017180350259877741
2700.0,0.0016687446041032672
2800.0,0.0016636181389912963
2900.0,0.0015497385174967349
3000.0,0.00151019828626886
3100.0,0.0016093126614578068
3200.0,0.0016623917617835104
3300.0,0.0015488752978853881
3400.0,0.0015119552263058722
3500.0,0.0015274710021913052
3600.0,0.00155819725478068
3700.0,0.0014085343573242426
3800.0,0.0015318956575356424
3900.0,0.0014532157219946384
4000.0,0.0014340334455482662
4100.0,0.0015834172372706234
4200.0,0.0016551483422517776
4300.0,0.001623353746253997
4400.0,0.0015373642090708017
4500.0,0.0015123800258152187
4600.0,0.001450445968657732
4700.0,0.001697744824923575
4800.0,0.0014237198629416525
4900.0,0.00148219388211146
5000.0,0.0016726942849345505
5100.0,0.0014161430299282074
5200.0,0.001580490032210946
5300.0,0.0015765866846777499
5400.0,0.0016270599444396794
5500.0,0.0014976366073824465
5600.0,0.0014417533529922366
5700.0,0.0014793394366279244
5800.0,0.0014983113505877554
5900.0,0.0016603863914497197
6000.0,0.001413116231560707
6100.0,0.0014759712503291667
6200.0,0.0016046363161876798
6300.0,0.0015089421067386866
6400.0,0.0015536127611994743
6500.0,0.0014974834048189223
6600.0,0.0014870492741465569
6700.0,0.0013968482380732894
6800.0,0.0015475675463676453
6900.0,0.0015460794675163925
7000.0,0.0015797492815181613
7100.0,0.0015100468881428242
7200.0,0.0016703474684618413
7300.0,0.001532969472464174
7400.0,0.0015250819269567728
7500.0,0.001395581872202456
7600.0,0.0016030535334721208
7700.0,0.0014595745597034693
7800.0,0.0016288231709040701
7900.0,0.0014884874690324068
8000.0,0.0014131730422377586
