step,value
100.0,0.1856149509549141
200.0,0.1775643303990364
300.0,0.17416398972272873
400.0,0.16926006227731705
500.0,0.1616409868001938
600.0,0.15888354927301407
700.0,0.1486799195408821
800.0,0.12572599202394485
900.0,0.10538697615265846
1000.0,0.08622670918703079
1100.0,0.06001226603984833
1200.0,0.03898444399237633
1300.0,0.02708111796528101
1400.0,0.02127247955650091
1500.0,0.015646366868168116
1600.0,0.011762795504182577
1700.0,0.009129988495260477
1800.0,0.007031020941212773
1900.0,0.005403128452599049
2000.0,0.003927870886400342
2100.0,0.0032272323733195662
2200.0,0.002700583543628454
2300.0,0.0020907778525725007
2400.0,0.0016905622906051576
2500.0,0.001382731948979199
2600.0,0.001151903357822448
2700.0,0.000997689028736204
2800.0,0.0009048044739756733
2900.0,0.0008356327598448843
3000.0,0.0007509578135795891
3100.0,0.0006813919462729245
3200.0,0.0006334269710350782
3300.0,0.0006412587827071548
3400.0,0.00060686917277053
3500.0,0.0005812507879454643
3600.0,0.0005469591706059873
3700.0,0.0005016052455175668
3800.0,0.00048710944247432053
3900.0,0.00045848064473830163
4000.0,0.00044292028178460896
4100.0,0.00041258537385147065
4200.0,0.00041734524711500853
4300.0,0.00042276462772861123
4400.0,0.0003860369324684143
4500.0,0.0003776825178647414
4600.0,0.0003919735172530636
4700.0,0.00036845103022642434
4800.0,0.00035419935011304915
4900.0,0.00034519057953730226
5000.0,0.00035226460022386163
5100.0,0.0003433436941122636
5200.0,0.0003304994461359456
5300.0,0.0003264259285060689
5400.0,0.00029220955912023783
5500.0,0.0003237144846934825
5600.0,0.0002818405191646889
5700.0,0.000284136927803047
5800.0,0.0002630153321661055
5900.0,0.0002555810351623222
6000.0,0.0002608824579510838
6100.0,0.0002413480033283122
6200.0,0.00024102813767967746
6300.0,0.00024773372570052743
6400.0,0.0002344002714380622
6500.0,0.00022423484188038856
6600.0,0.00022174674086272717
6700.0,0.00021783348347526044
6800.0,0.0002099645571433939
6900.0,0.00019777718262048438
7000.0,0.00020105629664612934
7100.0,0.000194651132915169
7200.0,0.00018918499699793756
7300.0,0.0001888657789095305
7400.0,0.000189849037269596
7500.0,0.00018200215708930045
7600.0,0.00018111918325303122
7700.0,0.00018002781871473417
7800.0,0.00018295830523129553
7900.0,0.00016684032743796706
8000.0,0.00017191385268233716
