step,value
100.0,0.006820154609158635
200.0,0.0018907679477706552
300.0,0.0006905137852299958
400.0,0.0003871484659612179
500.0,0.0002391761154285632
600.0,0.00017677280266070738
700.0,0.00012791519839083776
800.0,0.00011422748866607435
900.0,9.093879634747282e-05
1000.0,7.940718933241442e-05
1100.0,7.041481512715109e-05
1200.0,6.178864350658841e-05
1300.0,5.4401985835283995e-05
1400.0,4.821042966796085e-05
1500.0,4.279266613593791e-05
1600.0,3.8439544368884526e-05
1700.0,3.334776556584984e-05
1800.0,3.411639227124397e-05
1900.0,3.166983151459135e-05
2000.0,3.156509410473518e-05
2100.0,2.8713323445117567e-05
2200.0,2.513552590244217e-05
2300.0,2.179094371967949e-05
2400.0,1.9131937733618543e-05
2500.0,1.8384419490757864e-05
2600.0,1.8045288925350178e-05
2700.0,1.846708619268611e-05
2800.0,1.7658687283983454e-05
2900.0,1.8115765669790562e-05
3000.0,1.9356637494638562e-05
3100.0,1.8428910152579192e-05
3200.0,1.666750176809728e-05
3300.0,1.5854116099944804e-05
3400.0,1.5229879863909446e-05
3500.0,1.4311369341157842e-05
3600.0,1.4024161373527022e-05
3700.0,1.3980871244712034e-05
3800.0,1.3827449947712012e-05
3900.0,1.3221052086009877e-05
4000.0,1.2495599548856262e-05
4100.0,1.2079066891601542e-05
4200.0,1.175304487333051e-05
4300.0,1.117967076424975e-05
4400.0,1.0737627690105e-05
4500.0,1.063640411302913e-05
4600.0,1.0259795544698136e-05
4700.0,1.0045535873359768e-05
4800.0,9.936800779541954e-06
4900.0,9.453867733100196e-06
5000.0,9.335446520708501e-06
5100.0,9.124382813752163e-06
5200.0,8.639745374239283e-06
5300.0,8.64883895701496e-06
5400.0,8.34902766655432e-06
5500.0,8.251147392002167e-06
5600.0,7.915657533885678e-06
5700.0,7.912919500085991e-06
5800.0,7.798252227075864e-06
5900.0,7.555821639471105e-06
6000.0,7.479136229449068e-06
6100.0,7.097722118487582e-06
6200.0,7.094680086083827e-06
6300.0,6.799039283578168e-06
6400.0,6.878226713524782e-06
6500.0,6.6106636040785816e-06
6600.0,6.722125817759661e-06
6700.0,6.5296624143229565e-06
6800.0,6.298542075455771e-06
6900.0,6.247534201975213e-06
7000.0,6.468325864261715e-06
7100.0,6.220941486390075e-06
7200.0,6.1689754602411995e-06
7300.0,6.0092374951636884e-06
7400.0,5.921253205087851e-06
7500.0,5.7386819207749795e-06
7600.0,5.604083753496525e-06
7700.0,5.513227506526164e-06
7800.0,5.358095222618431e-06
7900.0,5.195254743739497e-06
8000.0,5.090019840281457e-06
