step,value
100.0,0.0021983113838359714
200.0,0.0003352992935106158
300.0,0.00015340306708822027
400.0,8.252837506006472e-05
500.0,6.017699706717394e-05
600.0,4.231795719533693e-05
700.0,3.4618935387698e-05
800.0,2.3131374291551765e-05
900.0,1.645526754145976e-05
1000.0,1.3324909559742082e-05
1100.0,1.175274292108952e-05
1200.0,1.102121314033866e-05
1300.0,1.0306409421900753e-05
1400.0,9.070788109966088e-06
1500.0,7.74120553614921e-06
1600.0,6.870492825328256e-06
1700.0,6.117005568739842e-06
1800.0,5.458153054860304e-06
1900.0,5.513914857147029e-06
2000.0,5.01298563904129e-06
2100.0,4.969043629898806e-06
2200.0,4.943959311276558e-06
2300.0,4.8988893013302e-06
2400.0,4.820800768357003e-06
2500.0,4.786606268680771e-06
2600.0,4.761523996421602e-06
2700.0,4.367306701169582e-06
2800.0,4.1802388750511454e-06
2900.0,3.918333732144674e-06
3000.0,3.845695346171851e-06
3100.0,4.098799990970292e-06
3200.0,3.777383426495362e-06
3300.0,3.7417548810481094e-06
3400.0,3.5221024745624163e-06
3500.0,3.6260141769162146e-06
3600.0,3.3796651450757054e-06
3700.0,3.311090267743566e-06
3800.0,3.442613206061651e-06
3900.0,3.3062688089557923e-06
4000.0,3.0717341132913134e-06
4100.0,3.1524845098829246e-06
4200.0,3.167152158312092e-06
4300.0,3.174770995428844e-06
4400.0,2.917848405559198e-06
4500.0,2.8965044975848286e-06
4600.0,3.06251013171277e-06
4700.0,3.343275238876231e-06
4800.0,3.1729110787637183e-06
4900.0,3.218524852854898e-06
5000.0,2.885685944420402e-06
5100.0,2.9610517913170042e-06
5200.0,3.063000690417539e-06
5300.0,3.125456373709312e-06
5400.0,3.1884351301414426e-06
5500.0,2.9267226864249096e-06
5600.0,2.9734101190115325e-06
5700.0,2.8316192128841067e-06
5800.0,3.039336888832622e-06
5900.0,2.9344496397243347e-06
6000.0,2.811678996295086e-06
6100.0,3.098849219895783e-06
6200.0,3.157488663418917e-06
6300.0,2.6938930659525795e-06
6400.0,3.0297042030724697e-06
6500.0,2.7577549417401315e-06
6600.0,2.485372874616587e-06
6700.0,2.8053742653355584e-06
6800.0,2.619204337861447e-06
6900.0,2.847953510354273e-06
7000.0,2.5944841581804212e-06
7100.0,2.6400825845485087e-06
7200.0,2.5445517621847102e-06
7300.0,2.5923429802787723e-06
7400.0,2.5771279297259753e-06
7500.0,2.5901279059326043e-06
7600.0,2.476087502145674e-06
7700.0,2.713753701755195e-06
7800.0,2.4658452275616582e-06
7900.0,2.505007387298974e-06
8000.0,2.5331567030661972e-06
