step,value
100.0,0.0009025133913382888
200.0,0.00010301953079761006
300.0,5.2395409511518665e-05
400.0,3.452935743553098e-05
500.0,2.7330882403475698e-05
600.0,2.4320471311511938e-05
700.0,1.9089672605332453e-05
800.0,1.604082262929296e-05
900.0,1.4576949979527853e-05
1000.0,1.3983573353471002e-05
1100.0,1.1811704553110758e-05
1200.0,9.526594567432767e-06
1300.0,7.970994374773e-06
1400.0,7.855831427150406e-06
1500.0,8.241760497185169e-06
1600.0,7.0883440912439255e-06
1700.0,7.470646096408018e-06
1800.0,6.923838554939721e-06
1900.0,6.77365505907801e-06
2000.0,6.398413233910105e-06
2100.0,6.185822257975815e-06
2200.0,6.012747007844155e-06
2300.0,5.501707846633508e-06
2400.0,5.227311476119212e-06
2500.0,4.80250582768349e-06
2600.0,4.58130989500205e-06
2700.0,4.3661998461175244e-06
2800.0,4.160851631240803e-06
2900.0,4.1138343931379495e-06
3000.0,4.1153764414048055e-06
3100.0,3.7048172316644923e-06
3200.0,3.577118604880525e-06
3300.0,3.716142146004131e-06
3400.0,3.731847755261697e-06
3500.0,3.869908368869801e-06
3600.0,3.808166070484731e-06
3700.0,4.044585693918634e-06
3800.0,4.109539986529853e-06
3900.0,3.6731598811456934e-06
4000.0,3.6369083318277262e-06
4100.0,3.7714461313953507e-06
4200.0,3.584896603570087e-06
4300.0,3.279320253568585e-06
4400.0,3.0930937100492883e-06
4500.0,3.125943180748436e-06
4600.0,3.0080493615969317e-06
4700.0,2.9406608064164175e-06
4800.0,2.856039486687223e-06
4900.0,2.846356323971122e-06
5000.0,2.739874162216438e-06
5100.0,2.8599498591574957e-06
5200.0,2.7686244266078575e-06
5300.0,2.505353791093512e-06
5400.0,2.727147716541367e-06
5500.0,2.4849025521689327e-06
5600.0,2.5582112357369624e-06
5700.0,2.43274928379833e-06
5800.0,2.589002065178647e-06
5900.0,2.567047090451524e-06
6000.0,2.503472842363408e-06
6100.0,2.446539042466611e-06
6200.0,2.5700628611957654e-06
6300.0,2.3961670194694307e-06
6400.0,2.427929075565771e-06
6500.0,2.249854446745303e-06
6600.0,2.396133027104952e-06
6700.0,2.2845662215331686e-06
6800.0,2.2564819346371223e-06
6900.0,2.3526491759184864e-06
7000.0,2.1212075580478995e-06
7100.0,2.155535412384779e-06
7200.0,2.0926416937072645e-06
7300.0,2.0598706669261446e-06
7400.0,2.154876824533858e-06
7500.0,2.275442852806009e-06
7600.0,2.23731672122085e-06
7700.0,2.1136545456101885e-06
7800.0,2.1109854060341604e-06
7900.0,2.204956217610743e-06
8000.0,2.0688314634753624e-06
