step,value
100.0,0.0020022098906338215
200.0,0.0016521494835615158
300.0,0.0016344498726539314
400.0,0.0014702157932333648
500.0,0.001463182910811156
600.0,0.0014241737662814558
700.0,0.001670067838858813
800.0,0.0016781932208687067
900.0,0.0017060673562809825
1000.0,0.0013985633850097656
1100.0,0.0014282305492088199
1200.0,0.0013267284375615418
1300.0,0.001460269559174776
1400.0,0.0013642420526593924
1500.0,0.0011418186477385461
1600.0,0.0013896513846702874
1700.0,0.0013046523672528565
1800.0,0.0013291334616951644
1900.0,0.001444565539713949
2000.0,0.0012044782633893192
2100.0,0.001142685126978904
2200.0,0.0011867117136716843
2300.0,0.0011618029093369842
2400.0,0.001078969333320856
2500.0,0.0011032705078832805
2600.0,0.001220127393025905
2700.0,0.001182758598588407
2800.0,0.0011139925918541849
2900.0,0.0010034115402959287
3000.0,0.0012054042308591306
3100.0,0.0010640547261573374
3200.0,0.001156028767582029
3300.0,0.001041180221363902
3400.0,0.001160869374871254
3500.0,0.0010895722080022097
3600.0,0.0011901798425242305
3700.0,0.001144114532507956
3800.0,0.0010485418606549501
3900.0,0.0011500222026370466
4000.0,0.0012026179465465248
4100.0,0.0011190801160410047
4200.0,0.0011608144268393517
4300.0,0.001219622790813446
4400.0,0.0011641334276646376
4500.0,0.001079350127838552
4600.0,0.001021893520373851
4700.0,0.0011396763729862869
4800.0,0.001175577926915139
4900.0,0.0011182044981978834
5000.0,0.0011509934556670487
5100.0,0.0011651008389890194
5200.0,0.0011696507572196424
5300.0,0.0011853116448037326
5400.0,0.0011435176129452884
5500.0,0.0011466341675259173
5600.0,0.0010834677377715707
5700.0,0.001152987068053335
5800.0,0.0010265170712955296
5900.0,0.0011546179885044694
6000.0,0.0010936636244878173
6100.0,0.0012355205253697932
6200.0,0.0011863198014907539
6300.0,0.001247963577043265
6400.0,0.0012461389414966106
6500.0,0.0011226796777918935
6600.0,0.0010527256526984274
6700.0,0.001194655487779528
6800.0,0.00113710731966421
6900.0,0.0011521728010848165
7000.0,0.0011654166737571359
7100.0,0.0011938015813939273
7200.0,0.0010771267698146403
7300.0,0.001040874922182411
7400.0,0.0010109239374287426
7500.0,0.0010974204633384943
7600.0,0.001056172070093453
7700.0,0.0010866615339182317
7800.0,0.001067217846866697
7900.0,0.001068022451363504
8000.0,0.0010817702859640121
