step,value
100.0,0.19836381822824478
200.0,0.1848282739520073
300.0,0.18409279733896255
400.0,0.17699085175991058
500.0,0.17159099131822586
600.0,0.1673085018992424
700.0,0.16178293526172638
800.0,0.1623053401708603
900.0,0.1600457727909088
1000.0,0.16151218116283417
1100.0,0.1567966639995575
1200.0,0.15657399594783783
1300.0,0.15167461335659027
1400.0,0.13624221831560135
1500.0,0.11684290319681168
1600.0,0.09972772747278214
1700.0,0.08542584255337715
1800.0,0.07307876273989677
1900.0,0.05926159583032131
2000.0,0.04492317698895931
2100.0,0.033502575010061264
2200.0,0.024826434440910816
2300.0,0.01873218920081854
2400.0,0.015230790246278048
2500.0,0.012284329626709223
2600.0,0.009766174014657736
2700.0,0.007484600879251957
2800.0,0.0058132626581937075
2900.0,0.004936231998726726
3000.0,0.003938128240406513
3100.0,0.0035154487704858184
3200.0,0.003077874192968011
3300.0,0.0027617132291197777
3400.0,0.002589784562587738
3500.0,0.002353829680941999
3600.0,0.0021851471392437816
3700.0,0.0019702885765582323
3800.0,0.0018721765954978764
3900.0,0.0017297521117143333
4000.0,0.0016344577306881547
4100.0,0.001326568948570639
4200.0,0.0011503479909151793
4300.0,0.0010339418658986688
4400.0,0.000961949786869809
4500.0,0.000955039489781484
4600.0,0.0008690158429089934
4700.0,0.0008233127882704139
4800.0,0.0007664640143048018
4900.0,0.0007613832713104784
5000.0,0.0006961834151297808
5100.0,0.0006725822750013322
5200.0,0.0006174531881697476
5300.0,0.0005522044375538826
5400.0,0.0004904359666397795
5500.0,0.0004839482862735167
5600.0,0.0004731388034997508
5700.0,0.0004398383607622236
5800.0,0.0004448361141839996
5900.0,0.0004199964605504647
6000.0,0.0004199136747047305
6100.0,0.00043240419472567737
6200.0,0.00041756159043870866
6300.0,0.0004055914469063282
6400.0,0.0003994527942268178
6500.0,0.00038207307807169855
6600.0,0.0003581698547350243
6700.0,0.00038095009222161025
6800.0,0.0003505697241052985
6900.0,0.00034411335946060717
7000.0,0.00034200315712951124
7100.0,0.0003169402916682884
7200.0,0.0003289937012596056
7300.0,0.0003074035339523107
7400.0,0.00030651348060928285
7500.0,0.0003051501262234524
7600.0,0.0002995575632667169
7700.0,0.00028995858156122267
7800.0,0.000281258428003639
7900.0,0.0002741612697718665
8000.0,0.00027108739595860243
