step,value
100.0,0.008197083603590727
200.0,0.001954827399458736
300.0,0.00038376163865905255
400.0,0.00019056848395848647
500.0,0.00011763857037294656
600.0,7.022112185950391e-05
700.0,5.342117219697684e-05
800.0,3.7856494600418955e-05
900.0,2.706282066355925e-05
1000.0,2.0266317733330652e-05
1100.0,1.707822229946032e-05
1200.0,1.4858715985610615e-05
1300.0,1.3351434517971938e-05
1400.0,1.1642076060525142e-05
1500.0,1.0153781659028027e-05
1600.0,9.124703865381889e-06
1700.0,6.7357839270698605e-06
1800.0,5.7034394558286294e-06
1900.0,4.982579639545293e-06
2000.0,5.008419520891039e-06
2100.0,5.196664005779894e-06
2200.0,5.0683279368968215e-06
2300.0,4.933385071126395e-06
2400.0,4.876810862697312e-06
2500.0,4.851672883887659e-06
2600.0,4.948381956637604e-06
2700.0,4.482281610762584e-06
2800.0,4.415734792928561e-06
2900.0,4.415642479216331e-06
3000.0,3.9563694826938445e-06
3100.0,4.321066853663069e-06
3200.0,3.8060769611547585e-06
3300.0,3.962458549722214e-06
3400.0,3.6369073086461867e-06
3500.0,3.6596633208318963e-06
3600.0,3.5341969351065927e-06
3700.0,3.384496835678874e-06
3800.0,3.363025030012068e-06
3900.0,3.3378712487319717e-06
4000.0,3.161993959110987e-06
4100.0,3.1053974680617102e-06
4200.0,3.1835635354582337e-06
4300.0,3.3584173024792108e-06
4400.0,3.402735615054553e-06
4500.0,2.945832306977536e-06
4600.0,2.6692852088672225e-06
4700.0,2.8989891234232346e-06
4800.0,2.4985131403809646e-06
4900.0,2.9247385100461543e-06
5000.0,2.5348018652948667e-06
5100.0,2.415430230939819e-06
5200.0,2.0839847820752766e-06
5300.0,2.3851897594795446e-06
5400.0,2.186059532505169e-06
5500.0,1.9831778672596556e-06
5600.0,1.9837043510051444e-06
5700.0,1.8969857933370804e-06
5800.0,1.8932306034002977e-06
5900.0,1.7683228179521393e-06
6000.0,1.8205617493549653e-06
6100.0,1.7480838323535863e-06
6200.0,1.780888794655766e-06
6300.0,1.665761999447568e-06
6400.0,1.7197019133163849e-06
6500.0,1.7846667219600931e-06
6600.0,1.665297304498381e-06
6700.0,1.6327993535014684e-06
6800.0,1.6188910194614436e-06
6900.0,1.6302447534144449e-06
7000.0,1.6515619449819496e-06
7100.0,1.6651409850965138e-06
7200.0,1.643965049424878e-06
7300.0,1.622714933091629e-06
7400.0,1.5420903878293757e-06
7500.0,1.6014478774195595e-06
7600.0,1.5379981732621673e-06
7700.0,1.7291882841163897e-06
7800.0,1.5910016486486711e-06
7900.0,1.6276203496090602e-06
8000.0,1.4460873671851004e-06
