step,value
100.0,5.5379581681336276e-05
200.0,9.64083392318571e-06
300.0,3.7416052691696677e-06
400.0,2.1009216197853675e-06
500.0,1.4494613083115837e-06
600.0,1.0618074384183274e-06
700.0,8.996815381578926e-07
800.0,7.51020564848659e-07
900.0,6.767585318812053e-07
1000.0,5.673055056831799e-07
1100.0,4.7509836065273703e-07
1200.0,4.595981266675153e-07
1300.0,4.136314970537569e-07
1400.0,4.15773513395834e-07
1500.0,3.7192715751643846e-07
1600.0,3.536723198749314e-07
1700.0,3.298850543842491e-07
1800.0,3.311393044214128e-07
1900.0,2.9842559001735935e-07
2000.0,2.687684172997251e-07
2100.0,2.964697500829061e-07
2200.0,2.7081362929948227e-07
2300.0,2.738314037742384e-07
2400.0,2.5713707429986243e-07
2500.0,2.5539995363033086e-07
2600.0,2.404989771775945e-07
2700.0,2.671993257763461e-07
2800.0,2.4466974934966856e-07
2900.0,2.4058857661657385e-07
3000.0,2.3342195731856918e-07
3100.0,2.380605153007309e-07
3200.0,2.224916713089442e-07
3300.0,2.1977467667966266e-07
3400.0,2.2530342391746672e-07
3500.0,2.079970471413617e-07
3600.0,2.1730055976831864e-07
3700.0,2.0573369141629883e-07
3800.0,2.1696312302310616e-07
3900.0,2.139174810622535e-07
4000.0,1.9622960678589152e-07
4100.0,2.0275412992987185e-07
4200.0,1.9350492408420905e-07
4300.0,1.8428304571216358e-07
4400.0,1.8893059205993268e-07
4500.0,1.858048648273325e-07
4600.0,1.8655811828693913e-07
4700.0,1.9978283916088913e-07
4800.0,1.8808889024057862e-07
4900.0,1.7718584643944268e-07
5000.0,1.8044665495153822e-07
5100.0,1.8407281743293424e-07
5200.0,1.8089330211523702e-07
5300.0,1.722546443261308e-07
5400.0,1.7732167378881059e-07
5500.0,1.6267514268974992e-07
5600.0,1.7377446681621223e-07
5700.0,1.6917589817921908e-07
5800.0,1.6242476164052277e-07
5900.0,1.590979294974204e-07
6000.0,1.5501380090654493e-07
6100.0,1.6329365593037437e-07
6200.0,1.5542720888106487e-07
6300.0,1.637279964938898e-07
6400.0,1.6444769812551385e-07
6500.0,1.534683207182752e-07
6600.0,1.6331938468283624e-07
6700.0,1.586166789024901e-07
6800.0,1.4987991647785748e-07
6900.0,1.4923768532071335e-07
7000.0,1.533903457584529e-07
7100.0,1.5037101519510543e-07
7200.0,1.4718531105017973e-07
7300.0,1.4673074844040457e-07
7400.0,1.4802260750457208e-07
7500.0,1.4270406012428793e-07
7600.0,1.537718361532825e-07
7700.0,1.4491817523776263e-07
7800.0,1.4605127773847926e-07
7900.0,1.5189080215805006e-07
8000.0,1.5538874009735082e-07
