step,value
100.0,0.0035846461541950703
200.0,0.0003461423621047288
300.0,0.00012227702973177657
400.0,7.213868229882792e-05
500.0,5.511528433999047e-05
600.0,5.394657091528643e-05
700.0,3.588238723750692e-05
800.0,3.4431685890012886e-05
900.0,3.774117249122355e-05
1000.0,3.3416348742321134e-05
1100.0,2.1112809918122366e-05
1200.0,1.4570671737601515e-05
1300.0,1.286681344936369e-05
1400.0,1.3564905202656519e-05
1500.0,1.564496324135689e-05
1600.0,1.733731733111199e-05
1700.0,1.690381486696424e-05
1800.0,1.6553547538933344e-05
1900.0,1.6600815797573887e-05
2000.0,1.5753242678329116e-05
2100.0,1.6195351236092392e-05
2200.0,1.6750406757637393e-05
2300.0,1.4258032024372369e-05
2400.0,1.4844532415736467e-05
2500.0,1.3830928310198942e-05
2600.0,1.2371915090625407e-05
2700.0,1.0867943274206482e-05
2800.0,1.0840555660251994e-05
2900.0,9.130739272222854e-06
3000.0,7.91196453064913e-06
3100.0,8.383909062104067e-06
3200.0,7.586857009300729e-06
3300.0,7.4487647907517385e-06
3400.0,6.846503538326942e-06
3500.0,7.025423883533222e-06
3600.0,8.231317224272061e-06
3700.0,7.273161372722825e-06
3800.0,8.065600923146121e-06
3900.0,9.352012511953944e-06
4000.0,8.283320084956358e-06
4100.0,8.598604381404584e-06
4200.0,7.969194257384515e-06
4300.0,7.971506875037448e-06
4400.0,8.099198566924315e-06
4500.0,6.722631496813847e-06
4600.0,6.553616913151927e-06
4700.0,7.5276693678461015e-06
4800.0,6.021773060638225e-06
4900.0,6.4238818140438525e-06
5000.0,6.459776614065049e-06
5100.0,6.2342699038708815e-06
5200.0,6.1889461449027294e-06
5300.0,6.177941713758628e-06
5400.0,6.068912398404791e-06
5500.0,5.416996145868325e-06
5600.0,5.559453484238475e-06
5700.0,5.0992628075618995e-06
5800.0,5.543868383028894e-06
5900.0,5.608916353594395e-06
6000.0,4.930718205287121e-06
6100.0,5.386185193856363e-06
6200.0,5.3539311011263635e-06
6300.0,4.759149533128948e-06
6400.0,4.765771336678881e-06
6500.0,4.4927535327587975e-06
6600.0,4.579799679049756e-06
6700.0,4.517059551290004e-06
6800.0,4.2999195102311205e-06
6900.0,4.260715513737523e-06
7000.0,4.09150402447267e-06
7100.0,4.3329775962774875e-06
7200.0,4.231187631376088e-06
7300.0,4.234969992467086e-06
7400.0,4.060150331497425e-06
7500.0,3.908192411472555e-06
7600.0,4.042168939122348e-06
7700.0,3.75478771275084e-06
7800.0,3.675849256978836e-06
7900.0,3.7523552691709483e-06
8000.0,3.7699556969528203e-06
