step,value
100.0,0.1995777040719986
200.0,0.18566138297319412
300.0,0.18263326585292816
400.0,0.17608274519443512
500.0,0.17144237458705902
600.0,0.1673085018992424
700.0,0.16104185581207275
800.0,0.1561562940478325
900.0,0.15537625551223755
1000.0,0.1565248817205429
1100.0,0.15624333918094635
1200.0,0.1576770767569542
1300.0,0.15337512642145157
1400.0,0.1524878367781639
1500.0,0.13372378423810005
1600.0,0.11863448470830917
1700.0,0.10356201976537704
1800.0,0.08843683451414108
1900.0,0.07056737691164017
2000.0,0.0535596776753664
2100.0,0.04014175571501255
2200.0,0.029554025270044804
2300.0,0.021749216131865978
2400.0,0.01726100454106927
2500.0,0.013316304422914982
2600.0,0.010852119885385036
2700.0,0.008211178239434958
2800.0,0.0060976732056587934
2900.0,0.005073500331491232
3000.0,0.004161335062235594
3100.0,0.0035900205839425325
3200.0,0.003077874192968011
3300.0,0.0026723570190370083
3400.0,0.002325948211364448
3500.0,0.0019307962502352893
3600.0,0.0016428445233032107
3700.0,0.0015248387935571373
3800.0,0.001287687395233661
3900.0,0.0011683767661452293
4000.0,0.001032595639117062
4100.0,0.0009484562615398318
4200.0,0.0008650806557852775
4300.0,0.0008130569476634264
4400.0,0.0007141282258089632
4500.0,0.0006509077793452889
4600.0,0.0006253776955418289
4700.0,0.0006305114948190749
4800.0,0.0005502575368154794
4900.0,0.0005618810828309506
5000.0,0.0005203043110668659
5100.0,0.0005181175074540079
5200.0,0.00048167047498282045
5300.0,0.00047766345960553735
5400.0,0.00045936365495435894
5500.0,0.0004335681442171335
5600.0,0.0004047973925480619
5700.0,0.00037958189204800874
5800.0,0.0003803155559580773
5900.0,0.0003523128107190132
6000.0,0.0003619871422415599
6100.0,0.0003368747275089845
6200.0,0.0003408428601687774
6300.0,0.0003193185548298061
6400.0,0.0002993149246321991
6500.0,0.0003106360090896487
6600.0,0.00029533061024267226
6700.0,0.0003028089995495975
6800.0,0.00029252428794279695
6900.0,0.00028688283055089414
7000.0,0.0002937704848591238
7100.0,0.0002605854533612728
7200.0,0.00027782429242506623
7300.0,0.00026074505876749754
7400.0,0.00025656522484496236
7500.0,0.0002561693836469203
7600.0,0.00024937285343185067
7700.0,0.00025835550331976265
7800.0,0.00025753914087545127
7900.0,0.0002495395892765373
8000.0,0.00023925816640257835
