step,value
100.0,0.0007235314697027206
200.0,0.00019933473959099501
300.0,0.00012666816837736405
400.0,7.417782398988493e-05
500.0,4.468270890356507e-05
600.0,2.9335112230910454e-05
700.0,1.9913424694095738e-05
800.0,1.53324795064691e-05
900.0,1.2438141311577056e-05
1000.0,1.052336210705107e-05
1100.0,9.785209385881899e-06
1200.0,9.053189842234133e-06
1300.0,7.695625754422508e-06
1400.0,6.183240657264832e-06
1500.0,5.550101377593819e-06
1600.0,5.281791118250112e-06
1700.0,5.139809445608989e-06
1800.0,4.566049256027327e-06
1900.0,4.697996700997464e-06
2000.0,4.4174978484079475e-06
2100.0,4.052007170685101e-06
2200.0,4.2588055748638e-06
2300.0,3.854137275993708e-06
2400.0,3.297399643997778e-06
2500.0,3.865630560540012e-06
2600.0,3.2808519563332084e-06
2700.0,3.464660494501004e-06
2800.0,3.34583705807745e-06
2900.0,3.191001724189846e-06
3000.0,3.138349370601645e-06
3100.0,3.035633767467516e-06
3200.0,2.981603643092967e-06
3300.0,2.7990411126666004e-06
3400.0,2.753800004029472e-06
3500.0,2.638686169120774e-06
3600.0,2.6396229486636003e-06
3700.0,2.935628572231508e-06
3800.0,2.9333128850339563e-06
3900.0,2.516907329663809e-06
4000.0,2.464368549226492e-06
4100.0,2.4441064851998817e-06
4200.0,2.7453531856735935e-06
4300.0,2.719186454669398e-06
4400.0,2.457285177115409e-06
4500.0,2.3615808686372475e-06
4600.0,2.6556027705737506e-06
4700.0,2.5339406874991255e-06
4800.0,2.4761036456766305e-06
4900.0,2.4168781465050415e-06
5000.0,2.121135821653297e-06
5100.0,2.183247829634638e-06
5200.0,2.282564082634053e-06
5300.0,1.9200741121494502e-06
5400.0,2.056647531389899e-06
5500.0,2.0257540427337517e-06
5600.0,1.927349558172864e-06
5700.0,1.912118534619367e-06
5800.0,1.8377725155005464e-06
5900.0,1.7376930259160872e-06
6000.0,1.7845620163825515e-06
6100.0,1.8340460883337073e-06
6200.0,2.08563574233267e-06
6300.0,1.7876464539767767e-06
6400.0,2.21335369587905e-06
6500.0,1.7517521655463497e-06
6600.0,1.968877768376842e-06
6700.0,2.1720718450524146e-06
6800.0,2.1457324237417197e-06
6900.0,2.137939645763254e-06
7000.0,2.0096982780160033e-06
7100.0,2.1795202655994217e-06
7200.0,2.072800725727575e-06
7300.0,1.943196025422367e-06
7400.0,2.0276601162549923e-06
7500.0,2.1467861870405613e-06
7600.0,2.031966573667887e-06
7700.0,2.2021945369488094e-06
7800.0,2.1042357047917903e-06
7900.0,1.9009221432497725e-06
8000.0,1.9068056076321227e-06
