step,value
100.0,0.0011723475181497633
200.0,0.0013820224558003247
300.0,0.0012767700827680528
400.0,0.001384342322126031
500.0,0.0012158483732491732
600.0,0.001249351364094764
700.0,0.0012048667413182557
800.0,0.001031323045026511
900.0,0.0010793728870339692
1000.0,0.0010710755013860762
1100.0,0.0009564624633640051
1200.0,0.0011154832318425179
1300.0,0.0009591018315404654
1400.0,0.001104586641304195
1500.0,0.0010184220736846328
1600.0,0.0011750352568924427
1700.0,0.0011614002287387848
1800.0,0.001003593613859266
1900.0,0.0010403149644844234
2000.0,0.0010002084891311824
2100.0,0.0010472742724232376
2200.0,0.0009366059093736112
2300.0,0.0008667585789225996
2400.0,0.0010351786622777581
2500.0,0.0010077875922434032
2600.0,0.0009559075406286865
2700.0,0.0009215110912919044
2800.0,0.0009355063375551254
2900.0,0.0009970582323148847
3000.0,0.0009441688889637589
3100.0,0.0010172863258048892
3200.0,0.001002641103696078
3300.0,0.0008561708382330835
3400.0,0.0009312540641985834
3500.0,0.0009065866470336914
3600.0,0.0010573192266747355
3700.0,0.0008643708133604378
3800.0,0.0009183638903778046
3900.0,0.0010037763859145343
4000.0,0.0009089918748941272
4100.0,0.000968772656051442
4200.0,0.0008651978860143572
4300.0,0.0008837188361212611
4400.0,0.000833616650197655
4500.0,0.0008162861340679228
4600.0,0.0008508475148119032
4700.0,0.0009647730621509254
4800.0,0.0008586051990278065
4900.0,0.0009202826186083257
5000.0,0.0008548315381631255
5100.0,0.0009345628204755485
5200.0,0.0008318427135236561
5300.0,0.000910985516384244
5400.0,0.0007712272636126727
5500.0,0.0008975207456387579
5600.0,0.0007935120083857328
5700.0,0.0007582448306493461
5800.0,0.0008124798769131303
5900.0,0.000766180397477001
6000.0,0.0007729388889856637
6100.0,0.0008093959477264434
6200.0,0.0008665283094160259
6300.0,0.0008742373902350664
6400.0,0.0007354053668677807
6500.0,0.0007535231416113675
6600.0,0.0008180209551937878
6700.0,0.00072378313052468
6800.0,0.0008024621347431093
6900.0,0.0008097871614154428
7000.0,0.0009374807996209711
7100.0,0.0007455362938344479
7200.0,0.000739246082957834
7300.0,0.0007682707800995559
7400.0,0.0007863792707212269
7500.0,0.0008282246126327664
7600.0,0.000740403775125742
7700.0,0.0008839216316118836
7800.0,0.0007909247651696205
7900.0,0.0008092276402749121
8000.0,0.0006724531122017652
