step,value
100.0,0.0039713752921670675
200.0,0.003271478461101651
300.0,0.003180251340381801
400.0,0.003451745375059545
500.0,0.003054704633541405
600.0,0.002610866678878665
700.0,0.0024520796723663807
800.0,0.001955814892426133
900.0,0.0020137198735028505
1000.0,0.001986957504414022
1100.0,0.0017577605904079974
1200.0,0.0017448192811571062
1300.0,0.0017137308022938669
1400.0,0.0017014238983392715
1500.0,0.0016442236374132335
1600.0,0.0013398128794506192
1700.0,0.001403488335199654
1800.0,0.0014478117227554321
1900.0,0.0013331224326975644
2000.0,0.0013813636032864451
2100.0,0.001320290204603225
2200.0,0.0014223645557649434
2300.0,0.001257353462278843
2400.0,0.0013649534084834158
2500.0,0.0012594616855494678
2600.0,0.0013004184002056718
2700.0,0.0012489781947806478
2800.0,0.0012536131544038653
2900.0,0.0013207985903136432
3000.0,0.0012796364026144147
3100.0,0.0012562618940137327
3200.0,0.0013265482266433537
3300.0,0.0012440799036994576
3400.0,0.0012981707695871592
3500.0,0.0012041294248774648
3600.0,0.0011895154602825642
3700.0,0.001290356449317187
3800.0,0.0013698081020265818
3900.0,0.001387061201967299
4000.0,0.0011583460727706552
4100.0,0.0012331773759797215
4200.0,0.0013161271926946938
4300.0,0.0012433559750206769
4400.0,0.0011586890323087573
4500.0,0.0014619121793657541
4600.0,0.0012798807001672685
4700.0,0.0012377273524180055
4800.0,0.0012473062379285693
4900.0,0.0011923485435545444
5000.0,0.0013123414246365428
5100.0,0.000978774973191321
5200.0,0.0011717468732967973
5300.0,0.0010807777289301157
5400.0,0.0011825600522570312
5500.0,0.0011702962801791728
5600.0,0.0012043684255331755
5700.0,0.0011238465085625648
5800.0,0.0014841730007901788
5900.0,0.0013254099758341908
6000.0,0.0011674976558424532
6100.0,0.0011618550051935017
6200.0,0.0012375277583487332
6300.0,0.0012734212796203792
6400.0,0.0011715743457898498
6500.0,0.0012392284697853029
6600.0,0.0013929740525782108
6700.0,0.0012590907281264663
6800.0,0.001178279286250472
6900.0,0.001094668114092201
7000.0,0.0012009170022793114
7100.0,0.0012640943750739098
7200.0,0.0011412205058149993
7300.0,0.0012764980783686042
7400.0,0.0012278720387257636
7500.0,0.0012460630969144404
7600.0,0.0010966837289743125
7700.0,0.0012380184489302337
7800.0,0.0012428609770722687
7900.0,0.0012835817178711295
8000.0,0.0012077036662958562
