step,value
100.0,0.0016612799954600632
200.0,0.001344329270068556
300.0,0.0011382390512153506
400.0,0.0012553550186567008
500.0,0.0008743010694161057
600.0,0.0008625567134004086
700.0,0.0008108220936264843
800.0,0.0007653880747966468
900.0,0.0006560324691236019
1000.0,0.0006263195537030697
1100.0,0.0006556784501299262
1200.0,0.0006715890776831657
1300.0,0.0005919834075029939
1400.0,0.0006870210927445441
1500.0,0.0006762557895854115
1600.0,0.0006410227215383202
1700.0,0.0006125004147179425
1800.0,0.0005242050101514906
1900.0,0.0006734300113748759
2000.0,0.0005207268986850977
2100.0,0.0004775755951413885
2200.0,0.0005234325071796775
2300.0,0.0004998012736905366
2400.0,0.0005248614761512727
2500.0,0.000626869557891041
2600.0,0.0005909110186621547
2700.0,0.0005829750734847039
2800.0,0.0006502787000499666
2900.0,0.0005110422498546541
3000.0,0.00046245899284258485
3100.0,0.000583133747568354
3200.0,0.0005466493021231145
3300.0,0.0005203223263379186
3400.0,0.000547798175830394
3500.0,0.0004549736768240109
3600.0,0.0005987010954413563
3700.0,0.00045958977716509253
3800.0,0.0005988605553284287
3900.0,0.0005464725836645812
4000.0,0.0006032160308677703
4100.0,0.0004389406822156161
4200.0,0.0005470708711072803
4300.0,0.00048095583042595536
4400.0,0.0004968892608303577
4500.0,0.0004887967370450497
4600.0,0.0004594972706399858
4700.0,0.0004939870559610426
4800.0,0.00042750041757244617
4900.0,0.0004912278382107615
5000.0,0.0004349539667600766
5100.0,0.00042991556983906776
5200.0,0.0004795575514435768
5300.0,0.0004291656514396891
5400.0,0.00037605474062729627
5500.0,0.0005426898133009672
5600.0,0.00041962046816479415
5700.0,0.0005567220505326986
5800.0,0.00044033030280843377
5900.0,0.0004988910513930023
6000.0,0.00041905257967300713
6100.0,0.0004886349488515407
6200.0,0.00042054580990225077
6300.0,0.0004352487012511119
6400.0,0.0004444543446879834
6500.0,0.00039938696136232466
6600.0,0.0005091299244668335
6700.0,0.0003800228878390044
6800.0,0.000409845364629291
6900.0,0.0003979837492806837
7000.0,0.0004679983831010759
7100.0,0.00042779902287293226
7200.0,0.00040526624070480466
7300.0,0.0004244422452757135
7400.0,0.00046507622755598277
7500.0,0.00047035714669618756
7600.0,0.0004722325102193281
7700.0,0.00044643727596849203
7800.0,0.00034625666739884764
7900.0,0.000446153077064082
8000.0,0.0004950532456859946
