step,value
100.0,0.002685955842025578
200.0,0.0022736144019290805
300.0,0.001958807755727321
400.0,0.0019720036070793867
500.0,0.0018977520521730185
600.0,0.001926173863466829
700.0,0.0019374111434444785
800.0,0.0018788818269968033
900.0,0.0017733825370669365
1000.0,0.0016653969651088119
1100.0,0.0015358028467744589
1200.0,0.0015978714800439775
1300.0,0.001631079416256398
1400.0,0.0015352116897702217
1500.0,0.0014306118246167898
1600.0,0.001499511068686843
1700.0,0.0016579513903707266
1800.0,0.0014030422316864133
1900.0,0.0015379198011942208
2000.0,0.0014320691698230803
2100.0,0.0013474154402501881
2200.0,0.0014936919324100018
2300.0,0.0014202379970811307
2400.0,0.0014308039681054652
2500.0,0.0014427129062823951
2600.0,0.0013963155215606093
2700.0,0.0012728316942229867
2800.0,0.0013275070814415812
2900.0,0.001296093629207462
3000.0,0.0012416195240803063
3100.0,0.0010778587311506271
3200.0,0.001295488909818232
3300.0,0.0012936629937030375
3400.0,0.0012624721857719123
3500.0,0.0013504415401257575
3600.0,0.0013067150139249861
3700.0,0.0011383170494809747
3800.0,0.00120154966134578
3900.0,0.001133324985858053
4000.0,0.001148336275946349
4100.0,0.001161010004580021
4200.0,0.0011903632548637688
4300.0,0.0012504967162385583
4400.0,0.0011345334933139384
4500.0,0.0011352431611157954
4600.0,0.0010696406825445592
4700.0,0.001218935358338058
4800.0,0.0011986184399574995
4900.0,0.001293808687478304
5000.0,0.001144769019447267
5100.0,0.0011342295329086483
5200.0,0.00121637579286471
5300.0,0.001261997444089502
5400.0,0.001266967796254903
5500.0,0.0012221200740896165
5600.0,0.0011890067253261805
5700.0,0.0011772493016906083
5800.0,0.0010795154958032072
5900.0,0.001182751962915063
6000.0,0.0011542620486579835
6100.0,0.0012587294331751764
6200.0,0.0011395782348699868
6300.0,0.0012886006152257323
6400.0,0.0013363534235395491
6500.0,0.0011677351430989802
6600.0,0.001054889231454581
6700.0,0.0011851386516354978
6800.0,0.0011958169634453952
6900.0,0.0011898950324393809
7000.0,0.00130072160391137
7100.0,0.0010361814638599753
7200.0,0.0011052026529796422
7300.0,0.001181615050882101
7400.0,0.0010518243652768433
7500.0,0.0011828428832814097
7600.0,0.0010836286819539964
7700.0,0.001069101330358535
7800.0,0.0010853488347493112
7900.0,0.0010852458071894944
8000.0,0.0011939817341044545
