step,value
100.0,0.2431027889251709
200.0,0.21211642026901245
300.0,0.18711697310209274
400.0,0.1606205329298973
500.0,0.13494297116994858
600.0,0.1109674945473671
700.0,0.0943588837981224
800.0,0.08535418286919594
900.0,0.07712055370211601
1000.0,0.06439605355262756
1100.0,0.05469562113285065
1200.0,0.048407478258013725
1300.0,0.042988695204257965
1400.0,0.038277970626950264
1500.0,0.03417465090751648
1600.0,0.030585946515202522
1700.0,0.027443140745162964
1800.0,0.024682506918907166
1900.0,0.02220890298485756
2000.0,0.02010530512779951
2100.0,0.018208131194114685
2200.0,0.016298392787575722
2300.0,0.014824701473116875
2400.0,0.013512147590517998
2500.0,0.012118809390813112
2600.0,0.011089932173490524
2700.0,0.010168239939957857
2800.0,0.009509640280157328
2900.0,0.008591403719037771
3000.0,0.007917974144220352
3100.0,0.007307139690965414
3200.0,0.006829142337664962
3300.0,0.006324393907561898
3400.0,0.005880716722458601
3500.0,0.005472904071211815
3600.0,0.005077223060652614
3700.0,0.004700403427705169
3800.0,0.00437311502173543
3900.0,0.004103164421394467
4000.0,0.003836551564745605
4100.0,0.0035674471873790026
4200.0,0.003371916711330414
4300.0,0.0031564979581162333
4400.0,0.0030039752600714564
4500.0,0.002859224332496524
4600.0,0.0027826358564198017
4700.0,0.0025923846988007426
4800.0,0.0025403655599802732
4900.0,0.002325457986444235
5000.0,0.0023631438380107284
5100.0,0.0022643604315817356
5200.0,0.0022173638571985066
5300.0,0.002031723561231047
5400.0,0.002033304132055491
5500.0,0.0018833972280845046
5600.0,0.0018540399614721537
5700.0,0.0017788297845982015
5800.0,0.0015833679935894907
5900.0,0.0015600472688674927
6000.0,0.0014280168106779456
6100.0,0.001282122335396707
6200.0,0.0012144193751737475
6300.0,0.0012525918136816472
6400.0,0.0011534725490491837
6500.0,0.001113088394049555
6600.0,0.0011466072173789144
6700.0,0.0011021503596566617
6800.0,0.0009843620064202696
6900.0,0.0009941487514879555
7000.0,0.0009395485394634306
7100.0,0.0008890679164323956
7200.0,0.0008497483504470438
7300.0,0.00086128746625036
7400.0,0.0008460080425720662
7500.0,0.0008426691929344088
7600.0,0.0007593337504658848
7700.0,0.0007736048428341746
7800.0,0.0007334188267122954
7900.0,0.0006814489315729588
8000.0,0.0007113165047485381
