step,value
100.0,0.0013791084638796747
200.0,0.0002604803303256631
300.0,0.00010598533481243066
400.0,7.314307367778383e-05
500.0,4.704943785327487e-05
600.0,3.378270412213169e-05
700.0,2.4941475203377195e-05
800.0,1.8293227185495198e-05
900.0,1.6611767932772636e-05
1000.0,1.4152948551782174e-05
1100.0,1.2634373888431583e-05
1200.0,1.1723410807462642e-05
1300.0,1.1347212875989499e-05
1400.0,1.048135845849174e-05
1500.0,9.429352303413907e-06
1600.0,8.76850981512689e-06
1700.0,8.48886293169926e-06
1800.0,7.900495347712422e-06
1900.0,7.653596185264178e-06
2000.0,7.3221685852331575e-06
2100.0,7.032451321720146e-06
2200.0,6.615245183638763e-06
2300.0,6.607221848753397e-06
2400.0,6.031683824403444e-06
2500.0,5.79956144974858e-06
2600.0,5.849373565069982e-06
2700.0,5.915006113355048e-06
2800.0,5.707768195861718e-06
2900.0,5.534604042622959e-06
3000.0,5.235707703832304e-06
3100.0,4.992476760889986e-06
3200.0,4.870337761531118e-06
3300.0,4.4749378957931185e-06
3400.0,4.385485681268619e-06
3500.0,4.371088607513229e-06
3600.0,4.2245833355991635e-06
3700.0,4.331704303695005e-06
3800.0,4.058319518662756e-06
3900.0,4.059004140799516e-06
4000.0,3.639660462795291e-06
4100.0,3.629159323281783e-06
4200.0,3.627043952292297e-06
4300.0,3.61612910637632e-06
4400.0,3.304201754872338e-06
4500.0,3.2349330467695836e-06
4600.0,3.2884444181036088e-06
4700.0,3.502791855680698e-06
4800.0,3.32788124524086e-06
4900.0,3.3536507544340566e-06
5000.0,3.079814177908702e-06
5100.0,3.3325479762424948e-06
5200.0,3.161792960781895e-06
5300.0,3.142623995699978e-06
5400.0,3.16502860187029e-06
5500.0,3.005999246852298e-06
5600.0,3.0245063271649997e-06
5700.0,3.159178959322162e-06
5800.0,3.0162590292093228e-06
5900.0,2.8500646749307634e-06
6000.0,2.8961685529793613e-06
6100.0,3.12833310545102e-06
6200.0,3.001859454343503e-06
6300.0,2.9021266527706757e-06
6400.0,2.9128977985237725e-06
6500.0,2.7321607376507018e-06
6600.0,2.7039293399866438e-06
6700.0,2.7732934313462465e-06
6800.0,2.6698676265368704e-06
6900.0,2.764023747658939e-06
7000.0,2.5594363251002505e-06
7100.0,2.6458822048880393e-06
7200.0,2.440795583424915e-06
7300.0,2.5748577172635123e-06
7400.0,2.580388581918669e-06
7500.0,2.362117697884969e-06
7600.0,2.375005351495929e-06
7700.0,2.523036300772219e-06
7800.0,2.3155839699029457e-06
7900.0,2.2726679844708997e-06
8000.0,2.2673273178952513e-06
