step,value
100.0,0.0049142909701913595
200.0,0.00329129328019917
300.0,0.0031257931841537356
400.0,0.0027215502923354506
500.0,0.002793232211843133
600.0,0.0023887540446594357
700.0,0.002677285927347839
800.0,0.0028176994528621435
900.0,0.0027424475410953164
1000.0,0.0026015433249995112
1100.0,0.0026868009008467197
1200.0,0.0026899081422016025
1300.0,0.0025805016048252583
1400.0,0.0023675303673371673
1500.0,0.0025177038041874766
1600.0,0.0023348432732746005
1700.0,0.002299557556398213
1800.0,0.0022673604544252157
1900.0,0.0023383137304335833
2000.0,0.0022827150532975793
2100.0,0.0023279633605852723
2200.0,0.002336548874154687
2300.0,0.0019824037444777787
2400.0,0.00188822002382949
2500.0,0.001921802875585854
2600.0,0.002076716860756278
2700.0,0.0016468918765895069
2800.0,0.0018951307283714414
2900.0,0.0018763035186566412
3000.0,0.0018979371525347233
3100.0,0.0017641952726989985
3200.0,0.0017978855757974088
3300.0,0.0016680621774867177
3400.0,0.0018438347033225
3500.0,0.001859526033513248
3600.0,0.0018738158978521824
3700.0,0.0017207282944582403
3800.0,0.001770972681697458
3900.0,0.0018781734979711473
4000.0,0.0016227946616709232
4100.0,0.0019152044551447034
4200.0,0.0018510931986384094
4300.0,0.0017263623303733766
4400.0,0.0016024787910282612
4500.0,0.0017641999875195324
4600.0,0.0015426267636939883
4700.0,0.001677469233982265
4800.0,0.0014399902429431677
4900.0,0.0016370337107218802
5000.0,0.0016796596464700997
5100.0,0.0015672960435040295
5200.0,0.0015137516311369836
5300.0,0.0017761242925189435
5400.0,0.0017167938640341163
5500.0,0.001504424901213497
5600.0,0.0014555249945260584
5700.0,0.0016225978033617139
5800.0,0.001507026085164398
5900.0,0.0016802382306195796
6000.0,0.001487320230808109
6100.0,0.001419095031451434
6200.0,0.0013640201650559902
6300.0,0.0014824364916421473
6400.0,0.0014221465098671615
6500.0,0.0013224873691797256
6600.0,0.0013208858435973525
6700.0,0.0013577371137216687
6800.0,0.0012737759971059859
6900.0,0.0013171931495890021
7000.0,0.0014461862738244236
7100.0,0.0014484633575193584
7200.0,0.0016778337303549051
7300.0,0.0015101089957170188
7400.0,0.0013336380361579359
7500.0,0.0014215175178833306
7600.0,0.0013744115713052452
7700.0,0.0014801403740420938
7800.0,0.0014543701545335352
7900.0,0.0014619132853113115
8000.0,0.001388995733577758
